protocol,flow_duration,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,Label
6,1193.0,3352.891869237217,3352.891869237217,4,4,432,274,226.0,66.0,108.0,68.20557161991974,80.0,54.0,68.5,9.733961166965893,226,54,88.25,52.568407813058215,2763.4375,80,80,20,1,170.42857142857142,484.0,10.0,158.9059534467363,1183.0,501.00000000000006,215.0,394.3333333333333,127.5652338565994,1176.0,662.0,31.0,392.0,265.51961635002914,1,0,0,0,0,0,0,1.0,88.25,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,68.5,0,4,4,432,274,1
6,924.0,4329.004329004329,4329.004329004329,4,4,432,274,226.0,66.0,108.0,68.20557161991974,80.0,54.0,68.5,9.733961166965893,226,54,88.25,52.568407813058215,2763.4375,80,80,20,1,132.0,246.0,8.0,100.21833308189817,916.0,500.0,201.0,305.3333333333333,137.7687273013082,913.0,450.0,220.0,304.3333333333333,103.42898798477898,1,0,0,0,0,0,0,1.0,88.25,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,68.5,0,4,4,432,274,1
6,1075.0,3720.9302325581393,3720.9302325581393,4,4,432,274,226.0,66.0,108.0,68.20557161991974,80.0,54.0,68.5,9.733961166965893,226,54,88.25,52.568407813058215,2763.4375,80,80,20,1,153.57142857142858,492.0,7.0,157.5553028919933,1068.0,683.0,184.0,356.0,231.3280498916348,1065.0,683.0,32.0,355.0,265.7931526582278,1,0,0,0,0,0,0,1.0,88.25,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,68.5,0,4,4,432,274,1
6,1236.0,3236.245954692557,3236.245954692557,4,4,432,274,226.0,66.0,108.0,68.20557161991974,80.0,54.0,68.5,9.733961166965893,226,54,88.25,52.568407813058215,2763.4375,80,80,20,1,176.57142857142858,666.0,10.0,212.8559923267084,1226.0,873.0,169.0,408.6666666666667,328.39035037927385,1225.0,845.0,27.0,408.3333333333333,336.2314017987546,1,0,0,0,0,0,0,1.0,88.25,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,68.5,0,4,4,432,274,1
6,2185.0,2288.329519450801,2288.329519450801,5,5,498,328,226.0,66.0,99.6,63.2759037865126,80.0,54.0,65.6,10.461357464497617,226,54,82.6,48.43180773004452,2345.64,100,100,20,1,242.77777777777777,868.0,8.0,288.94666089004414,2159.0,908.0,170.0,539.75,352.648816104634,2174.0,894.0,37.0,543.5,351.4843524255383,1,0,0,0,0,0,0,1.0,82.6,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.6,65.6,0,5,5,498,328,1
6,1672.0,2392.3444976076557,2990.430622009569,4,5,432,340,226.0,66.0,108.0,68.20557161991974,80.0,54.0,68.0,8.763560920082657,226,54,85.77777777777777,50.05281161550552,2505.283950617284,80,100,20,1,209.0,1114.0,11.0,350.8856651389452,1657.0,1114.0,204.0,552.3333333333334,400.9641158784938,1659.0,1316.0,19.0,414.75,526.0709909318323,1,0,0,0,0,0,0,1.25,85.77777777777777,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,68.0,0,4,5,432,340,1
6,1309.0,3055.7677616501146,3055.7677616501146,4,4,432,286,226.0,66.0,108.0,68.20557161991974,80.0,66.0,71.5,5.894913061275798,226,66,89.75,51.7342971344929,2676.4375,80,80,20,1,187.0,512.0,0.0,182.5212316416915,793.0,555.0,0.0,264.3333333333333,227.341642076902,1301.0,574.0,215.0,433.6666666666667,156.67872294036042,1,0,0,0,0,0,0,1.0,89.75,64240,509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,71.5,0,4,4,432,286,1
6,1794.0,2229.654403567447,2787.0680044593087,4,5,432,328,226.0,66.0,108.0,68.20557161991974,80.0,54.0,65.6,10.461357464497617,226,54,84.44444444444444,50.71732360427004,2572.246913580246,80,100,20,1,224.25,916.0,1.0,304.1918596872704,1702.0,932.0,1.0,567.3333333333334,405.9493673956013,1778.0,1400.0,38.0,444.5,557.9253982388685,1,0,0,0,0,0,0,1.25,84.44444444444444,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,65.6,0,4,5,432,328,1
6,1484.0,2695.4177897574123,3369.272237196765,4,5,432,340,226.0,66.0,108.0,68.20557161991974,80.0,54.0,68.0,8.763560920082657,226,54,85.77777777777777,50.05281161550552,2505.283950617284,80,100,20,1,185.5,745.0,7.0,233.66268422664325,1476.0,770.0,282.0,492.0,204.9455212164117,1459.0,1034.0,27.0,364.75,392.7259699841608,1,0,0,0,0,0,0,1.25,85.77777777777777,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,68.0,0,4,5,432,340,1
6,1423.0,2810.9627547435,3513.7034434293746,4,5,432,328,226.0,66.0,108.0,68.20557161991974,80.0,54.0,65.6,10.461357464497617,226,54,84.44444444444444,50.71732360427004,2572.246913580246,80,100,20,1,177.875,491.0,6.0,181.80376611885688,1417.0,683.0,282.0,472.3333333333333,164.33772813596056,1354.0,704.0,23.0,338.5,260.5978702906069,1,0,0,0,0,0,0,1.25,84.44444444444444,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,65.6,0,4,5,432,328,1
6,1731.0,2888.503755054882,2888.503755054882,5,5,498,328,226.0,66.0,99.6,63.2759037865126,80.0,54.0,65.6,10.461357464497617,226,54,82.6,48.43180773004452,2345.64,100,100,20,1,192.33333333333331,881.0,4.0,260.0410224047993,1727.0,904.0,112.0,431.75,298.12444968502666,1697.0,885.0,13.0,424.25,315.69872901232907,1,0,0,0,0,0,0,1.0,82.6,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.6,65.6,0,5,5,498,328,1
6,1242.0,3220.6119162640903,4025.7648953301127,4,5,432,340,226.0,66.0,108.0,68.20557161991974,80.0,54.0,68.0,8.763560920082657,226,54,85.77777777777777,50.05281161550552,2505.283950617284,80,100,20,1,155.25,805.0,5.0,251.87831883669543,1223.0,810.0,94.0,407.6666666666667,298.9541027575229,1237.0,910.0,17.0,309.25,351.7651027319225,1,0,0,0,0,0,0,1.25,85.77777777777777,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,68.0,0,4,5,432,340,1
6,1133.0,3530.4501323918803,3530.4501323918803,4,4,432,274,226.0,66.0,108.0,68.20557161991974,80.0,54.0,68.5,9.733961166965893,226,54,88.25,52.568407813058215,2763.4375,80,80,20,1,161.85714285714286,382.0,7.0,132.37331255789823,1126.0,533.0,181.0,375.3333333333333,146.02359017942578,1103.0,699.0,72.0,367.6666666666667,257.21111087112,1,0,0,0,0,0,0,1.0,88.25,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,68.5,0,4,4,432,274,1
6,1872.0,2670.940170940171,2670.940170940171,5,5,498,328,226.0,66.0,99.6,63.2759037865126,80.0,54.0,65.6,10.461357464497617,226,54,82.6,48.43180773004452,2345.64,100,100,20,1,208.0,835.0,7.0,253.9111830717365,1849.0,842.0,177.0,462.25,291.3566328402359,1863.0,858.0,33.0,465.75,299.8436050677086,1,0,0,0,0,0,0,1.0,82.6,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.6,65.6,0,5,5,498,328,1
6,1622.0,2466.091245376079,3082.6140567200987,4,5,432,340,226.0,66.0,108.0,68.20557161991974,80.0,54.0,68.0,8.763560920082657,226,54,85.77777777777777,50.05281161550552,2505.283950617284,80,100,20,1,202.75,1028.0,4.0,319.550367704373,1615.0,1028.0,177.0,538.3333333333334,359.07504631885644,1613.0,1200.0,81.0,403.25,461.3157134761399,1,0,0,0,0,0,0,1.25,85.77777777777777,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,68.0,0,4,5,432,340,1
6,1507.0,3317.8500331785003,3317.8500331785003,5,5,498,328,226.0,66.0,99.6,63.2759037865126,80.0,54.0,65.6,10.461357464497617,226,54,82.6,48.43180773004452,2345.64,100,100,20,1,167.44444444444446,654.0,4.0,191.87560270545143,1503.0,679.0,186.0,375.75,194.2734863536453,1500.0,658.0,63.0,375.0,211.46276267938995,1,0,0,0,0,0,0,1.0,82.6,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.6,65.6,0,5,5,498,328,1
6,1097.0,3646.3081130355513,4557.885141294439,4,5,432,340,226.0,66.0,108.0,68.20557161991974,80.0,54.0,68.0,8.763560920082657,226,54,85.77777777777777,50.05281161550552,2505.283950617284,80,100,20,1,137.125,565.0,5.0,177.63617135876353,1077.0,570.0,109.0,359.0,190.21216224696744,1092.0,686.0,14.0,273.0,250.15395259719563,1,0,0,0,0,0,0,1.25,85.77777777777777,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,68.0,0,4,5,432,340,1
6,1133.0,3530.4501323918803,3530.4501323918803,4,4,432,274,226.0,66.0,108.0,68.20557161991974,80.0,54.0,68.5,9.733961166965893,226,54,88.25,52.568407813058215,2763.4375,80,80,20,1,161.85714285714286,491.0,8.0,156.0489195929355,1125.0,507.0,201.0,375.0,128.40560735419618,1117.0,653.0,209.0,372.3333333333333,199.3478255601389,1,0,0,0,0,0,0,1.0,88.25,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,68.5,0,4,4,432,274,1
6,1101.0,3633.0608537693006,3633.0608537693006,4,4,432,274,226.0,66.0,108.0,68.20557161991974,80.0,54.0,68.5,9.733961166965893,226,54,88.25,52.568407813058215,2763.4375,80,80,20,1,157.28571428571428,373.0,8.0,134.14034685008542,1093.0,519.0,201.0,364.3333333333333,129.96751730934756,1091.0,673.0,35.0,363.6666666666667,260.8209262224861,1,0,0,0,0,0,0,1.0,88.25,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,68.5,0,4,4,432,274,1
6,1036.0,3861.003861003861,3861.003861003861,4,4,432,274,226.0,66.0,108.0,68.20557161991974,80.0,54.0,68.5,9.733961166965893,226,54,88.25,52.568407813058215,2763.4375,80,80,20,1,148.0,361.0,9.0,124.88966559098704,1027.0,409.0,245.0,342.3333333333333,70.37676384211545,1024.0,558.0,33.0,341.3333333333333,223.91714737574003,1,0,0,0,0,0,0,1.0,88.25,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,68.5,0,4,4,432,274,1
6,849.0,4711.425206124853,4711.425206124853,4,4,432,274,226.0,66.0,108.0,68.20557161991974,80.0,54.0,68.5,9.733961166965893,226,54,88.25,52.568407813058215,2763.4375,80,80,20,1,121.28571428571428,189.0,8.0,76.35390210949889,841.0,409.0,187.0,280.3333333333333,94.01181958787002,788.0,384.0,35.0,262.6666666666667,161.10107248418785,1,0,0,0,0,0,0,1.0,88.25,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,68.5,0,4,4,432,274,1
6,1321.0,3028.0090840272524,3028.0090840272524,4,4,432,274,226.0,66.0,108.0,68.20557161991974,80.0,54.0,68.5,9.733961166965893,226,54,88.25,52.568407813058215,2763.4375,80,80,20,1,188.7142857142857,743.0,9.0,238.94214140409704,1312.0,932.0,187.0,437.3333333333333,349.7907310886833,1312.0,945.0,24.0,437.3333333333333,381.8676326803424,1,0,0,0,0,0,0,1.0,88.25,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,68.5,0,4,4,432,274,1
6,1224.0,3267.97385620915,3267.97385620915,4,4,432,274,226.0,66.0,108.0,68.20557161991974,80.0,54.0,68.5,9.733961166965893,226,54,88.25,52.568407813058215,2763.4375,80,80,20,1,174.85714285714286,634.0,7.0,202.273809173484,1217.0,832.0,192.0,405.6666666666667,301.46346747528503,1213.0,833.0,33.0,404.3333333333333,329.10518413149043,1,0,0,0,0,0,0,1.0,88.25,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,68.5,0,4,4,432,274,1
6,1225.0,3265.30612244898,3265.30612244898,4,4,432,274,226.0,66.0,108.0,68.20557161991974,80.0,54.0,68.5,9.733961166965893,226,54,88.25,52.568407813058215,2763.4375,80,80,20,1,175.0,650.0,7.0,208.4137368656052,1218.0,842.0,184.0,406.0,308.3158553604836,1215.0,841.0,24.0,405.0,335.7985507215102,1,0,0,0,0,0,0,1.0,88.25,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,68.5,0,4,4,432,274,1
6,1258.0,3179.650238473768,3179.650238473768,4,4,432,274,226.0,66.0,108.0,68.20557161991974,80.0,54.0,68.5,9.733961166965893,226,54,88.25,52.568407813058215,2763.4375,80,80,20,1,179.71428571428572,501.0,9.0,152.9805910058194,1249.0,884.0,181.0,416.3333333333333,330.6925393103926,1247.0,691.0,228.0,415.6666666666667,198.9243295549564,1,0,0,0,0,0,0,1.0,88.25,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,68.5,0,4,4,432,274,1
6,2257.0,2215.3300841825435,2215.3300841825435,5,5,498,328,226.0,66.0,99.6,63.2759037865126,80.0,54.0,65.6,10.461357464497617,226,54,82.6,48.43180773004452,2345.64,100,100,20,1,250.77777777777777,904.0,11.0,287.183943290621,2227.0,915.0,181.0,556.75,353.1461276865428,2219.0,934.0,35.0,554.75,331.6778369140754,1,0,0,0,0,0,0,1.0,82.6,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.6,65.6,0,5,5,498,328,1
6,12564.0,318.3699458771092,397.9624323463865,4,5,432,340,226.0,66.0,108.0,68.20557161991974,80.0,54.0,68.0,8.763560920082657,226,54,85.77777777777777,50.05281161550552,2505.283950617284,80,100,20,1,1570.5,10883.0,6.0,3539.1921747766114,12541.0,11128.0,227.0,4180.333333333333,4928.317788274435,12548.0,10883.0,23.0,3137.0,4502.851096805223,1,0,0,0,0,0,0,1.25,85.77777777777777,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,68.0,0,4,5,432,340,1
6,18281.0,218.80641102784315,273.5080137848039,4,5,432,340,226.0,66.0,108.0,68.20557161991974,80.0,54.0,68.0,8.763560920082657,226,54,85.77777777777777,50.05281161550552,2505.283950617284,80,100,20,1,2285.125,17067.0,10.0,5591.319666176761,18257.0,17284.0,271.0,6085.666666666667,7920.37214333322,18271.0,17067.0,23.0,4567.75,7225.333949894634,1,0,0,0,0,0,0,1.25,85.77777777777777,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,68.0,0,4,5,432,340,1
6,23689.0,168.8547427075858,211.06842838448225,4,5,432,340,226.0,66.0,108.0,68.20557161991974,80.0,54.0,68.0,8.763560920082657,226,54,85.77777777777777,50.05281161550552,2505.283950617284,80,100,20,1,2961.125,21458.0,7.0,7003.016090183929,23669.0,21669.0,906.0,7889.666666666667,9743.762323775258,23682.0,21458.0,25.0,5920.5,9003.842360348164,1,0,0,0,0,0,0,1.25,85.77777777777777,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,68.0,0,4,5,432,340,1
6,33745.0,118.53607941917322,148.1700992739665,4,5,432,340,226.0,66.0,108.0,68.20557161991974,80.0,54.0,68.0,8.763560920082657,226,54,85.77777777777777,50.05281161550552,2505.283950617284,80,100,20,1,4218.125,31166.0,4.0,10207.301044319944,33708.0,31385.000000000004,195.0,11236.0,14269.332453435469,33730.0,31166.0,55.0,8432.5,13155.593002597792,1,0,0,0,0,0,0,1.25,85.77777777777777,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,68.0,0,4,5,432,340,1
6,34440.0,116.14401858304298,145.18002322880372,4,5,432,340,226.0,66.0,108.0,68.20557161991974,80.0,54.0,68.0,8.763560920082657,226,54,85.77777777777777,50.05281161550552,2505.283950617284,80,100,20,1,4305.0,31431.0,3.0,10262.964350030648,34435.0,32278.0,928.0,11478.333333333334,14708.098683680664,34410.0,31431.0,17.0,8602.5,13201.563818351218,1,0,0,0,0,0,0,1.25,85.77777777777777,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,68.0,0,4,5,432,340,1
6,33561.0,119.18595989392448,119.18595989392448,4,4,432,286,226.0,66.0,108.0,68.20557161991974,80.0,66.0,71.5,5.894913061275798,226,66,89.75,51.7342971344929,2676.4375,80,80,20,1,4794.428571428572,32083.0,10.0,11145.574302413144,33545.0,32422.0,93.0,11181.666666666666,15024.054320396415,33549.0,32083.0,345.0,11183.0,14781.926892887364,1,0,0,0,0,0,0,1.0,89.75,64240,508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,71.5,0,4,4,432,286,1
6,37403.0,106.94329331871776,133.67911664839718,4,5,432,340,226.0,66.0,108.0,68.20557161991974,80.0,54.0,68.0,8.763560920082657,226,54,85.77777777777777,50.05281161550552,2505.283950617284,80,100,20,1,4675.375,35081.0,5.0,11499.770420942106,37373.0,35303.0,1015.0,12457.666666666666,16154.098372308565,37395.0,35081.0,68.0,9348.75,14877.745198365914,1,0,0,0,0,0,0,1.25,85.77777777777777,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,68.0,0,4,5,432,340,1
6,1354185.0,4.430709245782519,3.6922577048187657,6,5,732,340,226.0,66.0,122.0,73.6115932898254,80.0,54.0,68.0,8.763560920082657,226,54,97.45454545454544,60.93866310608582,3713.520661157025,120,100,20,2,135418.5,1121802.0,4.0,335900.2615950901,1354178.0,1121802.0,126.0,270835.6,434721.167496408,232379.0,231257.0,30.0,58094.75,99975.87783904426,1,0,0,0,0,0,0,0.8333333333333334,97.45454545454544,64240,0,0.0,0.0,0.0,0.0,1121802.0,230592.0,676197.0,445605.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,68.0,0,6,5,732,340,1
6,1352787.0,4.435288038693453,3.6960733655778775,6,5,732,340,226.0,66.0,122.0,73.6115932898254,80.0,54.0,68.0,8.763560920082657,226,54,97.45454545454544,60.93866310608582,3713.520661157025,120,100,20,2,135278.7,1120604.0,39.0,335556.3742565621,1352736.0,1120604.0,126.0,270547.2,434282.30424616666,232019.0,231239.0,77.0,58004.75,100016.9157252287,1,0,0,0,0,0,0,0.8333333333333334,97.45454545454544,64240,0,0.0,0.0,0.0,0.0,1120604.0,230591.0,675597.5,445006.5,0.0,0.0,0.0,0.0,0.0,0.0,122.0,68.0,0,6,5,732,340,1
6,1121533.0,4.458183575516726,4.458183575516726,5,5,506,340,226.0,66.0,101.2,62.50247995079875,80.0,54.0,68.0,8.763560920082657,226,54,84.6,47.61554368060917,2267.24,100,100,20,1,124614.77777777778,1119138.0,0.0,351617.4053778016,1121507.0,1119138.0,0.0,280376.75,484259.5021852307,2244.0,1656.0,59.0,561.0,645.4328005300009,1,0,0,0,0,0,0,1.0,84.6,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.2,68.0,0,5,5,506,340,1
6,1120335.0,4.462950813819081,4.462950813819081,5,5,506,340,226.0,66.0,101.2,62.50247995079875,80.0,54.0,68.0,8.763560920082657,226,54,84.6,47.61554368060917,2267.24,100,100,20,1,124481.66666666669,1117958.0,4.0,351247.21103202767,1120327.0,1117958.0,126.0,280081.75,483748.4355614884,2239.0,1518.0,80.0,559.75,578.1428781019446,1,0,0,0,0,0,0,1.0,84.6,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.2,68.0,0,5,5,506,340,1
6,1120046.0,4.464102367224203,4.464102367224203,5,5,506,340,226.0,66.0,101.2,62.50247995079875,80.0,54.0,68.0,8.763560920082657,226,54,84.6,47.61554368060917,2267.24,100,100,20,1,124449.55555555556,1117958.0,6.0,351258.5248231188,1120040.0,1117958.0,107.0,280010.0,483789.8068712279,1971.0,1403.0,22.0,492.75,544.5045339572481,1,0,0,0,0,0,0,1.0,84.6,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.2,68.0,0,5,5,506,340,1
6,31306.0,127.77103430652272,159.7137928831534,4,5,432,340,226.0,66.0,108.0,68.20557161991974,80.0,54.0,68.0,8.763560920082657,226,54,85.77777777777777,50.05281161550552,2505.283950617284,80,100,20,1,3913.25,29910.0,7.0,9830.39528388864,31293.0,30138.0,195.0,10431.0,13938.452640088855,31293.0,29910.0,27.0,7823.25,12758.907836782111,1,0,0,0,0,0,0,1.25,85.77777777777777,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,68.0,0,4,5,432,340,1
6,232675.0,21.48920167615773,21.48920167615773,5,5,658,340,226.0,66.0,131.6,77.13261307644129,80.0,54.0,68.0,8.763560920082657,226,54,99.8,63.43784359512861,4024.3600000000006,100,100,20,2,25852.777777777777,228799.0,5.0,71754.68509640294,232669.0,228799.0,978.0,58167.25,98514.87203050868,232670.0,231696.0,25.0,58167.5,100186.89739307232,1,0,0,0,0,0,0,1.0,99.8,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.6,68.0,0,5,5,658,340,1
6,1117126.0,4.4757708620155645,4.4757708620155645,5,5,506,340,226.0,66.0,101.2,62.50247995079875,80.0,54.0,68.0,8.763560920082657,226,54,84.6,47.61554368060917,2267.24,100,100,20,1,124125.11111111112,1115158.0,6.0,350383.28243144264,1117118.0,1115158.0,150.0,279279.5,482594.9882652637,1870.0,1397.0,28.0,467.5,547.0331342798167,1,0,0,0,0,0,0,1.0,84.6,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.2,68.0,0,5,5,506,340,1
6,1116155.0,4.479664562717543,4.479664562717543,5,5,506,340,226.0,66.0,101.2,62.50247995079875,80.0,54.0,68.0,8.763560920082657,226,54,84.6,47.61554368060917,2267.24,100,100,20,1,124017.22222222222,1114275.0,8.0,350109.1634393091,1116147.0,1114275.0,150.0,279036.75,482225.3006071825,1795.0,1179.0,25.0,448.75,438.067560428754,1,0,0,0,0,0,0,1.0,84.6,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.2,68.0,0,5,5,506,340,1
6,1114804.0,4.485093343762671,4.485093343762671,5,5,506,340,226.0,66.0,101.2,62.50247995079875,80.0,54.0,68.0,8.763560920082657,226,54,84.6,47.61554368060917,2267.24,100,100,20,1,123867.11111111112,1113226.0,7.0,349791.264681427,1114797.0,1113226.0,150.0,278699.25,481814.40153827646,1510.0,793.0,26.0,377.5,274.8640573083356,1,0,0,0,0,0,0,1.0,84.6,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.2,68.0,0,5,5,506,340,1
6,1112234.0,4.495456891265687,4.495456891265687,5,5,506,340,226.0,66.0,101.2,62.50247995079875,80.0,54.0,68.0,8.763560920082657,226,54,84.6,47.61554368060917,2267.24,100,100,20,1,123581.55555555556,1111243.0,0.0,349191.0838517791,1112224.0,1111243.0,0.0,278056.0,481040.80707617727,954.0,500.0,90.0,238.5,167.29988045423104,1,0,0,0,0,0,0,1.0,84.6,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.2,68.0,0,5,5,506,340,1
6,1149160.0,4.351004211772077,4.351004211772077,5,5,506,340,226.0,66.0,101.2,62.50247995079875,80.0,54.0,68.0,8.763560920082657,226,54,84.6,47.61554368060917,2267.24,100,100,20,1,127684.44444444444,1146561.0,6.0,360227.61522129964,1149154.0,1146561.0,194.0,287288.5,496101.5613342191,2512.0,1682.0,27.0,628.0,666.6344575552632,1,0,0,0,0,0,0,1.0,84.6,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.2,68.0,0,5,5,506,340,1
6,24892.0,160.69419893941827,200.8677486742729,4,5,432,340,226.0,66.0,108.0,68.20557161991974,80.0,54.0,68.0,8.763560920082657,226,54,85.77777777777777,50.05281161550552,2505.283950617284,80,100,20,1,3111.5,23629.0,7.0,7758.536218256637,24885.0,23930.0,202.0,8295.0,11057.902724597763,24880.0,23629.0,16.0,6220.0,10056.838742865471,1,0,0,0,0,0,0,1.25,85.77777777777777,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,68.0,0,4,5,432,340,1
